"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"I94AY5KI","journalArticle","2020","Giamarellos-Bourboulis, E. J.","Activate: Randomized Clinical Trial of BCG Vaccination against Infection in the Elderly","Cell","","0092-8674","10.1016/j.cell.2020.08.051","https://api.elsevier.com/content/article/eid/1-s2.0-S0092867420311399","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","315–323","","2","183","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UCDLEEXS","journalArticle","2020","London, A. J.","Against pandemic research exceptionalism","Science","","0036-8075","10.1126/SCIENCE.ABC1731","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","476–477","","6490","368","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8FPRN7VA","journalArticle","2020","Koirala, A.","Vaccines for COVID-19: The current state of play","Paediatric Respiratory Reviews","","1526-0542","10.1016/j.prrv.2020.06.010","https://api.elsevier.com/content/article/eid/1-s2.0-S1526054220300956","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","43–49","","","35","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BRWKQ36P","journalArticle","2020","Frederiksen, L. S. F.","The Long Road Toward COVID-19 Herd Immunity: Vaccine Platform Technologies and Mass Immunization Strategies","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.01817","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJNHDL2Y","journalArticle","2020","Zhao, J.","COVID-19: Coronavirus Vaccine Development Updates","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.602256","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMEFBS7V","journalArticle","2020","Market, M.","Flattening the COVID-19 Curve With Natural Killer Cell Based Immunotherapies","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.01512","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453UFQAB","journalArticle","2020","Saha, R. P.","Repurposing Drugs, Ongoing Vaccine, and New Therapeutic Development Initiatives Against COVID-19","Frontiers in Pharmacology","","1663-9812","10.3389/fphar.2020.01258","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZAFFAPY","journalArticle","2020","Redelman-Sidi, G.","Could BCG be used to protect against COVID-19?","Nature Reviews Urology","","1759-4812","10.1038/s41585-020-0325-9","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","316–317","","6","17","","","","","","","","","","","","","","","","","Type: Note","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTDNR6JW","journalArticle","2020","Riggioni, C.","A compendium answering 150 questions on COVID-19 and SARS-CoV-2","Allergy: European Journal of Allergy and Clinical Immunology","","0105-4538","10.1111/all.14449","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","2503–2541","","10","75","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WZDFP4TN","journalArticle","2020","Kelleni, M. T.","Nitazoxanide/azithromycin combination for COVID-19: A suggested new protocol for early management","Pharmacological Research","","1043-6618","10.1016/j.phrs.2020.104874","https://api.elsevier.com/content/article/eid/1-s2.0-S1043661820311828","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","","","","157","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPFKIB9W","journalArticle","2020","Fidel, P. L.","Could an unrelated live attenuated vaccine serve as a preventive measure to dampen septic inflammation associated with covid-19 infection?","mBio","","2161-2129","10.1128/mBio.00907-20","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","1–4","","3","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N3BG257Z","journalArticle","2020","Haque, A.","Efforts at COVID-19 vaccine development: Challenges and successes","Vaccines","","2076-393X","10.3390/vaccines8040739","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","1–16","","4","8","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9PYKMHY","journalArticle","2020","Shih, H. I.","Fighting COVID-19: A quick review of diagnoses, therapies, and vaccines","Biomedical Journal","","2319-4170","10.1016/j.bj.2020.05.021","https://api.elsevier.com/content/article/eid/1-s2.0-S2319417020300858","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","341–354","","4","43","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLQC4MQP","journalArticle","2020","Flanagan, K. L.","Progress and Pitfalls in the Quest for Effective SARS-CoV-2 (COVID-19) Vaccines","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.579250","","","2020","2023-07-03 03:16:20","2023-07-03 03:16:20","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LTVE73BE","journalArticle","2020","Moorlag, S. J. C. F. M.","Safety and COVID-19 Symptoms in Individuals Recently Vaccinated with BCG: a Retrospective Cohort Study","Cell Reports Medicine","","2666-3791","10.1016/j.xcrm.2020.100073","https://api.elsevier.com/content/article/eid/1-s2.0-S2666379120300938","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","5","1","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L9M5AM26","journalArticle","2020","Covián, C.","Could BCG Vaccination Induce Protective Trained Immunity for SARS-CoV-2?","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.00970","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WIUMUMMT","journalArticle","2020","Chumakov, K.","Can existing live vaccines prevent COVID-19?","Science","","0036-8075","10.1126/science.abc4262","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","1187–1188","","6496","368","","","","","","","","","","","","","","","","","Type: Short Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K72IWSZH","journalArticle","2020","Iwasaki, A.","Why and How Vaccines Work","Cell","","0092-8674","10.1016/j.cell.2020.09.040","https://api.elsevier.com/content/article/eid/1-s2.0-S009286742031237X","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","290–295","","2","183","","","","","","","","","","","","","","","","","Type: Note","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ULVA7DFH","journalArticle","2020","Sultana, J.","Potential effects of vaccinations on the prevention of COVID-19: rationale, clinical evidence, risks, and public health considerations","Expert Review of Vaccines","","1476-0584","10.1080/14760584.2020.1825951","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","919–936","","10","19","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VXL4DRFG","journalArticle","2020","Triggle, C. R.","COVID-19: Learning from lessons to guide treatment and prevention interventions","mSphere","","2379-5042","10.1128/MSPHERE.00317-20","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","3","5","","","","","","","","","","","","","","","","","Type: Short Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2E8G8HW","journalArticle","2020","Aaby, P.","The non-specific and sex-differential effects of vaccines","Nature Reviews Immunology","","1474-1733","10.1038/s41577-020-0338-x","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","464–470","","8","20","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QHGAF5G4","journalArticle","2020","Hensel, J.","Protection against SARS-CoV-2 by BCG vaccination is not supported by epidemiological analyses","Scientific Reports","","2045-2322","10.1038/s41598-020-75491-x","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","1","10","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36VQ53BA","journalArticle","2020","Geller, A.","Could the Induction of Trained Immunity by β-Glucan Serve as a Defense Against COVID-19?","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.01782","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QYAW494Z","journalArticle","2020","Kumar, M.","Pathophysiology and treatment strategies for COVID-19","Journal of Translational Medicine","","1479-5876","10.1186/s12967-020-02520-8","","","2020","2023-07-03 03:16:21","2023-07-03 03:16:21","","","","1","18","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SYICRFWX","journalArticle","2020","Klinger, D.","Significantly improved COVID-19 outcomes in countries with higher bcg vaccination coverage: A multivariable analysis","Vaccines","","2076-393X","10.3390/vaccines8030378","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","1–14","","3","8","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DXNBU2DA","journalArticle","2020","Ciliberto, G.","Drug repurposing against COVID-19: Focus on anticancer agents","Journal of Experimental and Clinical Cancer Research","","1756-9966","10.1186/s13046-020-01590-2","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","","","1","39","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G56HWSTC","journalArticle","2020","Alturki, S. O.","The 2020 Pandemic: Current SARS-CoV-2 Vaccine Development","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.01880","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RHKXQDCV","journalArticle","2020","Ahidjo, B. A.","Current Perspective of Antiviral Strategies against COVID-19","ACS Infectious Diseases","","2373-8227","10.1021/acsinfecdis.0c00236","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","1624–1634","","7","6","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BRGBJUF2","journalArticle","2020","Urashima, M.","Bcg vaccination and mortality of covid-19 across 173 countries: An ecological study","International Journal of Environmental Research and Public Health","","1661-7827","10.3390/ijerph17155589","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","1–20","","15","17","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XXPMIF8S","journalArticle","2020","Madan, M.","TB infection and BCG vaccination: are we protected from COVID-19?","Public Health","","0033-3506","10.1016/j.puhe.2020.05.042","https://api.elsevier.com/content/article/eid/1-s2.0-S0033350620302043","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","91–92","","","185","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H5KBFQFR","journalArticle","2020","Crisan-Dabija, R.","Tuberculosis and COVID-19: Lessons from the Past Viral Outbreaks and Possible Future Outcomes","Canadian Respiratory Journal","","1198-2241","10.1155/2020/1401053","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","","","","2020","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28Q8GHF2","journalArticle","2020","Al-Kassmy, J.","Vaccine candidates against coronavirus infections. Where does COVID-19 stand?","Viruses","","1999-4915","10.3390/v12080861","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","","","8","12","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V8LJ572U","journalArticle","2020","Weng, C. H.","Bacillus Calmette-Guérin vaccination and clinical characteristics and outcomes of COVID-19 in Rhode Island, United States: A cohort study","Epidemiology and Infection","","0950-2688","10.1017/S0950268820001569","","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","","","","","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93UNJSFS","journalArticle","2020","Akter, F.","Clinical characteristics and short term outcomes after recovery from COVID-19 in patients with and without diabetes in Bangladesh","Diabetes and Metabolic Syndrome: Clinical Research and Reviews","","1871-4021","10.1016/j.dsx.2020.10.016","https://api.elsevier.com/content/article/eid/1-s2.0-S1871402120304045","","2020","2023-07-03 03:16:22","2023-07-03 03:16:22","","2031–2038","","6","14","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WY5D46XZ","journalArticle","2020","Tomita, Y.","BCG vaccine may generate cross-reactive T cells against SARS-CoV-2: In silico analyses and a hypothesis","Vaccine","","0264-410X","10.1016/j.vaccine.2020.08.045","https://api.elsevier.com/content/article/eid/1-s2.0-S0264410X20310860","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","6352–6356","","41","38","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4Q4VYNM","journalArticle","2020","Samaddar, A.","The Enigma of Low COVID-19 Fatality Rate in India","Frontiers in Genetics","","1664-8021","10.3389/fgene.2020.00854","","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","","","","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8QZ7BAHM","journalArticle","2020","Sharma, A. R.","BCG as a game-changer to prevent the infection and severity of COVID-19 pandemic?","Allergologia et Immunopathologia","","0301-0546","10.1016/j.aller.2020.05.002","https://api.elsevier.com/content/article/eid/1-s2.0-S0301054620301063","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","507–517","","5","48","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GB44KZRR","journalArticle","2020","Doesschate, T. Ten","Two Randomized Controlled Trials of Bacillus Calmette-Guérin Vaccination to reduce absenteeism among health care workers and hospital admission by elderly persons during the COVID-19 pandemic: A structured summary of the study protocols for two randomised controlled trials","Trials","","1745-6215","10.1186/s13063-020-04389-w","","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","","","1","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PHTC5C6J","journalArticle","2020","Davis, J. S.","Clinical trials for the prevention and treatment of COVID-19: current state of play","Medical Journal of Australia","","0025-729X","10.5694/mja2.50673","","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","86–93","","2","213","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYERDBUU","journalArticle","2020","Kandikattu, H. K.","IL-15 immunotherapy is a viable strategy for COVID-19","Cytokine and Growth Factor Reviews","","1359-6101","10.1016/j.cytogfr.2020.06.008","https://api.elsevier.com/content/article/eid/1-s2.0-S1359610120300988","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","24–31","","","54","","","","","","","","","","","","","","","","","Type: Short Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X67YSRLR","journalArticle","2020","Larenas-Linnemann, D.","Enhancing innate immunity against virus in times of COVID-19: Trying to untangle facts from fictions","World Allergy Organization Journal","","1939-4551","10.1016/j.waojou.2020.100476","https://api.elsevier.com/content/article/eid/1-s2.0-S1939455120303793","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","","","11","13","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IGRKR4M","journalArticle","2020","Kumar, J.","Demystifying BCG Vaccine and COVID-19 Relationship","Indian Pediatrics","","0019-6061","10.1007/s13312-020-1872-0","","","2020","2023-07-03 03:16:23","2023-07-03 03:16:23","","588–589","","6","57","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AY3XQSKL","journalArticle","2020","LOCHT, C.","Vaccines against COVID-19","Anaesthesia Critical Care and Pain Medicine","","2352-5568","10.1016/j.accpm.2020.10.006","https://api.elsevier.com/content/article/eid/1-s2.0-S235255682030237X","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","703–705","","6","39","","","","","","","","","","","","","","","","","Type: Editorial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DPF5TFKH","journalArticle","2020","Root-Bernstein, R.","Possible cross-reactivity between SARS-CoV-2 proteins, CRM197 and proteins in pneumococcal vaccines may protect against symptomatic SARS-CoV-2 disease and death","Vaccines","","2076-393X","10.3390/vaccines8040559","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","1–20","","4","8","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3KC56C9","journalArticle","2020","Jones, C. W.","Characteristics of COVID-19 clinical trials registered with ClinicalTrials.gov: Cross-sectional analysis","BMJ Open","","2044-6055","10.1136/bmjopen-2020-041276","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","","","9","10","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S82LJ6YW","journalArticle","2020","Karlsen, A. P. H.","A systematic review of trial registry entries for randomized clinical trials investigating COVID-19 medical prevention and treatment","PLoS ONE","","1932-6203","10.1371/journal.pone.0237903","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","","","8","15","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QL25Q4HU","journalArticle","2020","Canedo-Marroquín, G.","SARS-CoV-2: Immune Response Elicited by Infection and Development of Vaccines and Treatments","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.569760","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6BP5LM7K","journalArticle","2020","Singh, S.","“Trained immunity” from Mycobacterium spp. exposure or BCG vaccination and COVID-19 outcomes","PLoS Pathogens","","1553-7366","10.1371/journal.ppat.1008969","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","","","10","16","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DTAEMLB5","journalArticle","2020","Borcherding, N.","Repurposing anti-cancer drugs for COVID-19 treatment","Drug Design, Development and Therapy","","1177-8881","10.2147/DDDT.S282252","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","5045–5058","","","14","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MUEBRTE","journalArticle","2020","Verma, H. K.","Current updates on the European and WHO registered clinical trials of coronavirus disease 2019 (COVID-19)","Biomedical Journal","","2319-4170","10.1016/j.bj.2020.07.008","https://api.elsevier.com/content/article/eid/1-s2.0-S231941702030127X","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","424–433","","5","43","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9SASVHDW","journalArticle","2020","Madsen, A. M. R.","Using BCG vaccine to enhance non-specific protection of health care workers during the COVID-19 pandemic: A structured summary of a study protocol for a randomised controlled trial in Denmark","Trials","","1745-6215","10.1186/s13063-020-04714-3","","","2020","2023-07-03 03:16:24","2023-07-03 03:16:24","","","","1","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAU6U2SI","journalArticle","2020","Bhatti, J. S.","Therapeutic Strategies in the Development of Anti-viral Drugs and Vaccines Against SARS-CoV-2 Infection","Molecular Neurobiology","","0893-7648","10.1007/s12035-020-02074-2","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","4856–4877","","11","57","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HNU8SEER","journalArticle","2020","Singh, V. K.","Emerging prevention and treatment strategies to control COVID-19","Pathogens","","2076-0817","10.3390/pathogens9060501","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","1–16","","6","9","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFYB2R6Z","journalArticle","2020","Korang, S. K.","Vaccines to prevent COVID-19: a protocol for a living systematic review with network meta-analysis including individual patient data (The LIVING VACCINE Project)","Systematic Reviews","","2046-4053","10.1186/s13643-020-01516-1","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","","","1","9","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BUWMDEBC","journalArticle","2020","Junqueira-Kipnis, A. P.","BCG revaccination of health workers in Brazil to improve innate immune responses against COVID-19: A structured summary of a study protocol for a randomised controlled trial","Trials","","1745-6215","10.1186/s13063-020-04822-0","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","","","1","21","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WFDZU4G","journalArticle","2020","Charan, J.","Snapshot of COVID-19 Related Clinical Trials in India","Indian Journal of Clinical Biochemistry","","0970-1915","10.1007/s12291-020-00918-1","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","418–422","","4","35","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NC45LYIU","journalArticle","2020","O'Connor, E.","Bacillus Calmette Guérin (BCG) vaccination use in the fight against COVID-19 - What's old is new again?","Future Oncology","","1479-6694","10.2217/fon-2020-0381","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","1323–1325","","19","16","","","","","","","","","","","","","","","","","Type: Note","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EHP9LE3P","journalArticle","2020","Ayoub, B. M.","COVID-19 vaccination clinical trials should consider multiple doses of BCG","Pharmazie","","0031-7144","10.1691/ph.2020.0444","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","159–159","","4","75","","","","","","","","","","","","","","","","","Type: Note","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWHXJ29F","journalArticle","2020","Hassan, Z.","Population risk factors for covid-19 deaths in nigeria at sub-national level","Pan African Medical Journal","","1937-8688","10.11604/pamj.supp.2020.35.131.25258","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","1–10","","","35","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56Z4WJH6","journalArticle","2020","Fritschi, N.","Bacille Calmette Guérin (BCG) and new TB vaccines: Specific, cross-mycobacterial and off-target effects","Paediatric Respiratory Reviews","","1526-0542","10.1016/j.prrv.2020.08.004","https://api.elsevier.com/content/article/eid/1-s2.0-S1526054220301202","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","57–64","","","36","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UEVXTIWQ","journalArticle","2020","Charoenlap, S.","Potential role of bacillus calmette-guérin (Bcg) vaccination in covid-19 pandemic mortality: Epidemiological and immunological aspects","Asian Pacific Journal of Allergy and Immunology","","0125-877X","10.12932/AP-310520-0863","","","2020","2023-07-03 03:16:25","2023-07-03 03:16:25","","150–161","","3","38","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
